accuracy,balanced_accuracy,macro_f1,weighted_f1,precision_attack,recall_attack,minority_recall,fpr,fnr,roc_auc,pr_auc,threshold,tn,fp,fn,tp,dataset,seed,component,split,row_cap,post_determinism_fix,note,train_time_sec
0.9834861283478121,0.9614142075731908,0.8615068805831738,0.9852474582131564,0.9984609945302914,0.9845980311730927,0.9845980311730927,0.06176961602671119,0.015401968826907302,0.9893396102302032,0.99958315878747,0.65,2248,148,1502,96018,CICIoT2023,3,No_HardClassMining,test,100000,True,,17.17213726043701
0.9861665815841366,0.9277933291306382,0.8701650262913245,0.9870903584114518,0.9967455651868459,0.9890612345324626,0.9890612345324626,0.13347457627118645,0.010938765467537394,0.9751809762474161,0.9985550243803036,0.01,2045,315,1067,96476,CICIoT2023,3,PlainKD_NoHardClassExtras,val,100000,True,,8.304694175720215
0.9860482805556667,0.9275119199897012,0.8706910414838851,0.986967500703401,0.9966827876984127,0.9889971287940935,0.9889971287940935,0.13397328881469114,0.01100287120590648,0.9732551458131613,0.9983905944775001,0.01,2075,321,1073,96447,CICIoT2023,3,PlainKD_NoHardClassExtras,test,100000,True,,8.304694175720215
0.944403706419572,0.9424972146901076,0.9400952585651462,0.9445493561606115,0.9630453197797544,0.9493736951983298,0.9493736951983298,0.06437926581811473,0.050626304801670144,0.9905282711361022,0.9947891136168812,0.42500000000000004,5072,349,485,9095,UNSW-NB15,4,Full_AegisGraphX_backbone,val,100000,True,,
0.9432,0.9410310533167963,0.9387763830673757,0.9433404322835753,0.9617012272534913,0.9488517745302714,0.9488517745302714,0.06678966789667896,0.0511482254697286,0.9907359851782234,0.994947955808873,0.42500000000000004,5058,362,490,9090,UNSW-NB15,4,Full_AegisGraphX_backbone,test,100000,True,,
0.9448703419772015,0.9415011366529067,0.9404243101651437,0.9449365225385816,0.9597646811639878,0.9536534446764092,0.9536534446764092,0.07065117137059583,0.04634655532359081,0.9904021667843179,0.9946917363448436,0.35000000000000003,5038,383,444,9136,UNSW-NB15,4,No_ExpertEnsemble_BestSingleExpert,val,100000,True,LightGBM,
0.9436,0.9399822046237164,0.939031644949665,0.9436600806558008,0.9584295612009238,0.9530271398747391,0.9530271398747391,0.07306273062730627,0.04697286012526096,0.990631495119753,0.9948815058031477,0.35000000000000003,5024,396,450,9130,UNSW-NB15,4,No_ExpertEnsemble_BestSingleExpert,test,100000,True,LightGBM,
0.9416038930737951,0.9367814661070244,0.9367464886244266,0.9416062300497149,0.9543746084777616,0.9541753653444677,0.9541753653444677,0.08061243313041874,0.04582463465553236,0.98988640788028,0.9943933983571096,0.5,4984,437,439,9141,UNSW-NB15,4,No_MoERouter_EqualWeight,val,100000,True,,
0.9416666666666667,0.9371466924481353,0.9368491100928156,0.9416864345792315,0.9551396005437625,0.9534446764091858,0.9534446764091858,0.07915129151291513,0.0465553235908142,0.9900881294825475,0.9945541987605272,0.5,4991,429,446,9134,UNSW-NB15,4,No_MoERouter_EqualWeight,test,100000,True,,
0.9438037464169056,0.9432687830785637,0.9396125279477583,0.9440232763316609,0.9660727621892671,0.9451983298538622,0.9451983298538622,0.05866076369673492,0.054801670146137786,0.9905163712293374,0.9947717219601158,0.525,5103,318,525,9055,UNSW-NB15,4,No_GraphBranch,val,100000,True,,
0.9446,0.9439697940820744,0.9404473198878878,0.9448086299778617,0.9663148918025797,0.9462421711899791,0.9462421711899791,0.05830258302583026,0.05375782881002088,0.9907282045158655,0.9949359189924842,0.525,5104,316,515,9065,UNSW-NB15,4,No_GraphBranch,test,100000,True,,
0.9439370708619426,0.9439737947878408,0.9398191714084034,0.9441836830871162,0.9675762439807384,0.9438413361169102,0.9438413361169102,0.055893746541228556,0.05615866388308977,0.9905117595340782,0.9947691523295861,0.53,5118,303,538,9042,UNSW-NB15,4,No_TemporalBranch,val,100000,True,,
0.9443333333333334,0.944081496660478,0.9402058120246699,0.9445626982576159,0.9670975323149236,0.9449895615866388,0.9449895615866388,0.05682656826568266,0.055010438413361167,0.9907388547789445,0.9949442533145576,0.53,5112,308,527,9053,UNSW-NB15,4,No_TemporalBranch,test,100000,True,,
0.9431371241917206,0.945830083965588,0.9392643402202031,0.9435164280073048,0.973829948962971,0.936116910229645,0.936116910229645,0.04445674229846892,0.06388308977035491,0.9905282711361022,0.9947891136168812,0.5,5180,241,612,8968,UNSW-NB15,4,No_Calibration_Raw0.5,val,100000,True,,
0.9444666666666667,0.946949941837623,0.9406475262261813,0.944822985945608,0.9740921409214092,0.9379958246346556,0.9379958246346556,0.044095940959409594,0.062004175365344465,0.9907359851782234,0.994947955808873,0.5,5181,239,594,8986,UNSW-NB15,4,No_Calibration_Raw0.5,test,100000,True,,
0.918072128524765,0.9086675416371577,0.9107822480578189,0.9178528200872099,0.9300648882480173,0.94258872651357,0.94258872651357,0.12525364323925475,0.05741127348643006,0.9720984734614748,0.9668304826215972,0.62,4742,679,550,9030,UNSW-NB15,4,Full_DistilledStudent,val,100000,True,,11.28498649597168
0.9202666666666667,0.9107388547789445,0.9131132134247892,0.9200273317998382,0.9310983134512546,0.9450939457202505,0.9450939457202505,0.12361623616236163,0.054906054279749476,0.9739817732206549,0.9707406277830439,0.62,4750,670,526,9054,UNSW-NB15,4,Full_DistilledStudent,test,100000,True,,11.28498649597168
0.9181387907472836,0.907318269360744,0.9105892021477353,0.9177923998961915,0.9269938650306748,0.9463465553235908,0.9463465553235908,0.13171001660210294,0.05365344467640919,0.9713340488681804,0.9687299573724464,0.48000000000000004,4707,714,514,9066,UNSW-NB15,4,No_FocalLoss,val,100000,True,,10.969321966171265
0.9167333333333333,0.9049682610604812,0.9088902846887549,0.9163038457797448,0.9241421443844823,0.9473903966597077,0.9473903966597077,0.13745387453874539,0.05260960334029228,0.9731411631705043,0.9729722275867204,0.48000000000000004,4675,745,504,9076,UNSW-NB15,4,No_FocalLoss,test,100000,True,,10.969321966171265
0.9142057196186921,0.8947089798853065,0.90452821823973,0.9129555063961586,0.9066392076100814,0.9650313152400835,0.9650313152400835,0.17561335546947057,0.03496868475991649,0.9721985347325159,0.9686176556500662,0.5750000000000001,4469,952,335,9245,UNSW-NB15,4,No_ContrastiveLearning,val,100000,True,,6.1447412967681885
0.914,0.8943359089123251,0.9042616404387431,0.9127297791876622,0.9062132497059977,0.9652400835073068,0.9652400835073068,0.17656826568265682,0.03475991649269311,0.9736646053047169,0.9726878227631994,0.5750000000000001,4463,957,333,9247,UNSW-NB15,4,No_ContrastiveLearning,test,100000,True,,6.1447412967681885
0.9189387374175055,0.9016980473754929,0.9101858206335818,0.9179593378029901,0.913895486935867,0.9638830897703549,0.9638830897703549,0.1604869950193691,0.0361169102296451,0.9792056638934877,0.9876687303840385,0.5700000000000001,4551,870,346,9234,UNSW-NB15,4,No_HardClassMining,val,100000,True,,11.018094062805176
0.9185333333333333,0.9013700899013165,0.9097561418945783,0.9175614254313933,0.9138443256090315,0.9632567849686847,0.9632567849686847,0.16051660516605165,0.03674321503131524,0.9796270000539253,0.9884672633701349,0.5700000000000001,4550,870,352,9228,UNSW-NB15,4,No_HardClassMining,test,100000,True,,11.018094062805176
0.9130724618358776,0.9054738897175177,0.9057661999841682,0.9130409768674,0.931131485726193,0.9328810020876827,0.9328810020876827,0.12193322265264711,0.06711899791231733,0.9750068742179854,0.9855352239543476,0.435,4760,661,643,8937,UNSW-NB15,4,PlainKD_NoHardClassExtras,val,100000,True,,5.286065578460693
0.9148666666666667,0.9071922979146284,0.907665511835616,0.9148168138401925,0.9320428764699761,0.9348643006263048,0.9348643006263048,0.12047970479704798,0.0651356993736952,0.9761705467263443,0.9862976108207953,0.435,4767,653,624,8956,UNSW-NB15,4,PlainKD_NoHardClassExtras,test,100000,True,,5.286065578460693
0.9973665973665974,0.9972057746987055,0.9959480506306126,0.997369920268298,0.9992156179187729,0.9974769444927788,0.9974769444927788,0.0030653950953678476,0.002523055507221159,0.9995992163189986,0.9997958119421914,0.43,2927,9,29,11465,ToN-IoT-Network,4,Full_AegisGraphX_backbone,val,100000,True,,
0.9980273623926185,0.9983523436407187,0.9975582743379738,0.9980289287435559,0.999645704162976,0.9976133651551312,0.9976133651551312,0.0009086778736937755,0.002386634844868735,0.9992097763554435,0.999730749027679,0.43,4398,4,27,11286,ToN-IoT-Network,4,Full_AegisGraphX_backbone,test,100000,True,,
0.9973665973665974,0.9973325734692049,0.9959490728257032,0.9973702507803626,0.999302649930265,0.9973899425787367,0.9973899425787367,0.0027247956403269754,0.0026100574212632676,0.9999040489789958,0.9999753317647155,0.36000000000000004,2928,8,30,11464,ToN-IoT-Network,4,No_ExpertEnsemble_BestSingleExpert,val,100000,True,LightGBM,
0.9977091950365893,0.9979231955549404,0.9971642518045752,0.9977109353111,0.9993800371977681,0.9974365773888447,0.9974365773888447,0.0015901862789641072,0.002563422611155308,0.9991202981311622,0.9997001592937593,0.36000000000000004,4395,7,29,11284,ToN-IoT-Network,4,No_ExpertEnsemble_BestSingleExpert,test,100000,True,LightGBM,
0.9973665973665974,0.9972057746987055,0.9959480506306126,0.997369920268298,0.9992156179187729,0.9974769444927788,0.9974769444927788,0.0030653950953678476,0.002523055507221159,0.9998779721110267,0.9999678694094374,0.48000000000000004,2927,9,29,11465,ToN-IoT-Network,4,No_MoERouter_EqualWeight,val,100000,True,,
0.9393573019408209,0.8937659942827914,0.9194936886485154,0.9370798315466864,0.9243119266055045,0.9974365773888447,0.9974365773888447,0.20990458882326216,0.002563422611155308,0.9990853381696554,0.9996866734830823,0.48000000000000004,3478,924,29,11284,ToN-IoT-Network,4,No_MoERouter_EqualWeight,test,100000,True,,
0.997020097020097,0.9968614711431009,0.9954166341190738,0.9970244180097542,0.9991282364222823,0.9971289368366104,0.9971289368366104,0.0034059945504087193,0.0028710631633895945,0.9999019154170711,0.9999750059703217,0.465,2926,10,33,11461,ToN-IoT-Network,4,No_GraphBranch,val,100000,True,,
0.9975819280941776,0.9976960260865169,0.9970062966779494,0.9975835987701788,0.9992030461347737,0.9974365773888447,0.9974365773888447,0.002044525215810995,0.002563422611155308,0.9990824666736788,0.999687012426098,0.465,4393,9,29,11284,ToN-IoT-Network,4,No_GraphBranch,test,100000,True,,
0.9972972972972973,0.997035474971185,0.995840895545788,0.9973005379148495,0.9991285403050109,0.9974769444927788,0.9974769444927788,0.0034059945504087193,0.002523055507221159,0.9997783466222633,0.9999414034728538,0.38,2926,10,29,11465,ToN-IoT-Network,4,No_TemporalBranch,val,100000,True,,
0.9977728285077951,0.9978286169112318,0.9972420699061482,0.9977741373120057,0.9992032577903682,0.9977017590382745,0.9977017590382745,0.002044525215810995,0.0022982409617254484,0.9991628083198524,0.9997148450286282,0.38,4393,9,26,11287,ToN-IoT-Network,4,No_TemporalBranch,test,100000,True,,
0.9973665973665974,0.9972057746987055,0.9959480506306126,0.997369920268298,0.9992156179187729,0.9974769444927788,0.9974769444927788,0.0030653950953678476,0.002523055507221159,0.9995992163189986,0.9997958119421914,0.5,2927,9,29,11465,ToN-IoT-Network,4,No_Calibration_Raw0.5,val,100000,True,,
0.997836461979001,0.9982197528160038,0.9973225327974824,0.9978384027427946,0.9996456099937981,0.9973481835057014,0.9973481835057014,0.0009086778736937755,0.0026518164942985947,0.9992097763554435,0.999730749027679,0.5,4398,4,30,11283,ToN-IoT-Network,4,No_Calibration_Raw0.5,test,100000,True,,
0.9292446292446292,0.897638484763286,0.8923067412662995,0.9297123081008216,0.9598665144462984,0.9509309204802505,0.9509309204802505,0.15565395095367848,0.04906907951974943,0.9521423539778365,0.9768433589887132,0.63,2479,457,564,10930,ToN-IoT-Network,4,Full_DistilledStudent,val,100000,True,,11.899526357650757
0.8514158447343303,0.7528898594946898,0.7852275671123669,0.8376607613633285,0.8419929910102087,0.9769291964996022,0.9769291964996022,0.4711494775102226,0.023070803500397773,0.8966813056736382,0.9538977383816347,0.63,2328,2074,261,11052,ToN-IoT-Network,4,Full_DistilledStudent,test,100000,True,,11.899526357650757
0.9587664587664587,0.9288497695041934,0.9354129634194254,0.958446179182928,0.969258589511754,0.9792935444579781,0.9792935444579781,0.12159400544959129,0.020706455542021926,0.961410191385246,0.9735471161486813,0.025,2579,357,238,11256,ToN-IoT-Network,4,No_FocalLoss,val,100000,True,,11.56800627708435
0.865478841870824,0.7778533101702002,0.8097193656604635,0.8550177951996432,0.8563018049422884,0.9771059842658888,0.9771059842658888,0.42139936392548843,0.0228940157341112,0.67302354630717,0.7906876462432554,0.025,2547,1855,259,11054,ToN-IoT-Network,4,No_FocalLoss,test,100000,True,,11.56800627708435
0.9382536382536383,0.9349933018008685,0.9100411447926275,0.9399189469259439,0.9812108559498957,0.9404906907951975,0.9404906907951975,0.07050408719346049,0.059509309204802505,0.9384900764478944,0.9713317393216597,0.75,2729,207,684,10810,ToN-IoT-Network,4,No_ContrastiveLearning,val,100000,True,,6.998141050338745
0.9626471524021636,0.9583053663681476,0.9541104979231887,0.9628146612610753,0.979695885509839,0.9681782020684169,0.9681782020684169,0.051567469332121765,0.031821797931583136,0.9601242281448935,0.976380127026093,0.75,4175,227,360,10953,ToN-IoT-Network,4,No_ContrastiveLearning,test,100000,True,,6.998141050338745
0.9817740817740818,0.9635798905150845,0.9714066205431862,0.9816177763970249,0.9830537634408603,0.9942578736732208,0.9942578736732208,0.06709809264305178,0.005742126326779189,0.9797936424832955,0.9830462288212065,0.06999999999999999,2739,197,66,11428,ToN-IoT-Network,4,No_HardClassMining,val,100000,True,,11.65565299987793
0.8848870505886096,0.7985497077841195,0.8356095588768442,0.8751907705481612,0.8653698293095494,0.9948731547776893,0.9948731547776893,0.39777373920945025,0.005126845222310616,0.908289549043806,0.9553497224185585,0.06999999999999999,2651,1751,58,11255,ToN-IoT-Network,4,No_HardClassMining,test,100000,True,,11.65565299987793
0.9826749826749827,0.973401713202813,0.9732816893384586,0.9826771783957252,0.989209885137487,0.9890377588306942,0.9890377588306942,0.04223433242506812,0.010962241169305725,0.9754194404947207,0.9793504904902675,0.255,2812,124,126,11368,ToN-IoT-Network,4,PlainKD_NoHardClassExtras,val,100000,True,,5.578101396560669
0.885141584473433,0.8028203753161708,0.8378008204144387,0.8763369830071018,0.8687558175612783,0.9900114912048086,0.9900114912048086,0.38437074057246706,0.009988508795191373,0.9366789655048192,0.9639680382774071,0.255,2710,1692,113,11200,ToN-IoT-Network,4,PlainKD_NoHardClassExtras,test,100000,True,,5.578101396560669
0.9955056854580397,0.96245393337251,0.9519901249247202,0.9955564695487443,0.9982658307081362,0.997130088967242,0.997130088967242,0.07222222222222222,0.0028699110327579844,0.9988949484659992,0.9999712021979082,0.19,2171,169,280,97284,CICIoT2023,4,Full_AegisGraphX_backbone,val,100000,True,,
0.9953452521572004,0.9607689595424722,0.9506010167254119,0.9953965497818342,0.9981730848181296,0.9970576475533366,0.9970576475533366,0.07551972846839203,0.002942352446663454,0.999126953509323,0.9999790153245247,0.19,2179,178,287,97254,CICIoT2023,4,Full_AegisGraphX_backbone,test,100000,True,,
0.9957759449071109,0.9630094048281085,0.9546648149269674,0.9958139723566385,0.9982867577660142,0.9973863310237383,0.9973863310237383,0.07136752136752136,0.002613668976261736,0.9992696663369246,0.9999825765137074,0.45,2173,167,255,97309,CICIoT2023,4,No_ExpertEnsemble_BestSingleExpert,val,100000,True,XGBoost,
0.9957356503633706,0.9605548594369139,0.9543471124695186,0.9957643688341227,0.9981533726596563,0.9974779836171456,0.9974779836171456,0.07636826474331777,0.0025220163828543894,0.9993334243480795,0.9999839694517572,0.45,2177,180,246,97295,CICIoT2023,4,No_ExpertEnsemble_BestSingleExpert,test,100000,True,XGBoost,
0.9955757527226137,0.9664522643387798,0.9530349801502089,0.9956392851441581,0.998460306706904,0.9970070927801238,0.9970070927801238,0.0641025641025641,0.002992907219876184,0.9991171475607333,0.9999789532471471,0.365,2190,150,292,97272,CICIoT2023,4,No_MoERouter_EqualWeight,val,100000,True,,
0.9956755891008829,0.9681833998489553,0.9544474995782091,0.995738924830489,0.9985317521433339,0.997037143355102,0.997037143355102,0.060670343657191345,0.0029628566448980428,0.999212806683857,0.9999810760786161,0.365,2214,143,289,97252,CICIoT2023,4,No_MoERouter_EqualWeight,test,100000,True,,
0.9952053971812941,0.9641771414915197,0.9492779025427828,0.9952822127458818,0.998357373851445,0.9967303513591078,0.9967303513591078,0.06837606837606838,0.0032696486408921323,0.9989594995632056,0.9999752092024466,0.2,2180,160,319,97245,CICIoT2023,4,No_GraphBranch,val,100000,True,,
0.9948647620572985,0.9617649572786939,0.9461548453793842,0.9949514007555942,0.9982335784414411,0.9965040342010026,0.9965040342010026,0.07297411964361476,0.0034959657989973446,0.9989602840422137,0.9999750307410674,0.2,2185,172,341,97200,CICIoT2023,4,No_GraphBranch,test,100000,True,,
0.9952053971812941,0.9618830873935216,0.9490519956044197,0.9952718943472161,0.998244839726154,0.9968430978639662,0.9968430978639662,0.07307692307692308,0.003156902136033783,0.9988489738228372,0.9999725394219431,0.17,2169,171,308,97256,CICIoT2023,4,No_TemporalBranch,val,100000,True,,
0.9948047007948108,0.9573870325787135,0.9451306115353189,0.994874207205806,0.9980186432325887,0.996657815687762,0.996657815687762,0.08188375053033517,0.0033421843122379306,0.9988680825695624,0.9999727497305989,0.17,2164,193,326,97215,CICIoT2023,4,No_TemporalBranch,test,100000,True,,
0.9946348494554773,0.9864084657820051,0.9461978299880596,0.9948555937420196,0.999464646048676,0.9950391537862326,0.9950391537862326,0.022222222222222223,0.004960846213767373,0.9988949484659992,0.9999712021979082,0.5,2288,52,484,97080,CICIoT2023,4,No_Calibration_Raw0.5,val,100000,True,,
